anno_index,coord_x,coord_y,coord_z,diameter,nodule_chance,diameter_mm
0,0.8511,0.6687,0.093,0.0116,0.7585,-3.803
1,0.8511,0.7052,0.093,0.0116,0.7605,-3.8195
2,0.8511,0.6687,0.1329,0.0128,0.7504,4.2216
3,0.8511,0.7052,0.1329,0.0146,0.8143,4.7946
4,0.8511,0.4134,0.2525,0.0187,0.9398,6.1637
5,0.8511,0.4498,0.2525,0.0177,0.9323,5.811
6,0.2675,0.3404,0.2924,0.0173,0.7609,5.6872
7,0.2675,0.3769,0.2924,0.0139,0.6674,4.5858
8,0.8511,0.4134,0.2924,0.0196,0.9351,6.458
9,0.8511,0.4498,0.2924,0.0199,0.9041,6.539
10,0.231,0.3404,0.3322,0.052,0.9961,17.1027
11,0.2675,0.3404,0.3322,0.0588,0.9998,19.3486
12,0.304,0.3404,0.3322,0.0373,0.8784,12.2678
13,0.231,0.3769,0.3322,0.0481,0.9851,15.8362
14,0.2675,0.3769,0.3322,0.0606,0.9998,19.9524
15,0.304,0.3769,0.3322,0.0408,0.92,13.409
16,0.231,0.3404,0.3721,0.0478,0.9762,15.7221
17,0.2675,0.3404,0.3721,0.0649,0.9999,21.3469
18,0.304,0.3404,0.3721,0.0363,0.9075,11.9313
19,0.231,0.3769,0.3721,0.0445,0.9343,14.6473
20,0.2675,0.3769,0.3721,0.0651,0.9998,21.409
21,0.304,0.3769,0.3721,0.0217,0.7372,7.1526
22,0.3404,0.7416,0.4917,0.0203,0.8421,6.6805
23,0.3404,0.7781,0.4917,0.0246,0.9019,8.0949
24,0.231,0.231,0.5316,0.0026,0.6944,0.866
25,0.7052,0.5593,0.5316,0.0221,0.8447,7.2567
26,0.7052,0.5957,0.5316,0.0146,0.6888,4.7979
27,0.304,0.7416,0.5316,0.0138,0.6879,4.5312
28,0.3404,0.7416,0.5316,0.0263,0.9276,8.6656
29,0.304,0.7781,0.5316,0.0209,0.8082,6.8862
30,0.3404,0.7781,0.5316,0.0274,0.9719,9.0149
31,0.231,0.231,0.5714,0.0026,0.7319,-0.8542
32,0.7052,0.5593,0.5714,0.0211,0.8507,6.9383
33,0.7052,0.5957,0.5714,0.0157,0.7433,5.1757
34,0.8511,0.5957,0.691,0.0123,0.704,4.0573
35,0.6322,0.7052,0.7708,0.006,0.62,1.9772
36,0.6687,0.7052,0.7708,0.0074,0.6371,2.4433
37,0.304,0.7052,0.8106,0.0247,0.884,8.1356
38,0.3404,0.7052,0.8106,0.0195,0.7818,6.4018
39,0.6322,0.7052,0.8106,0.0279,0.9932,9.1893
40,0.6687,0.7052,0.8106,0.0278,0.9945,9.1415
41,0.304,0.7416,0.8106,0.0231,0.8822,7.6127
42,0.3404,0.7416,0.8106,0.0227,0.8715,7.465
43,0.6322,0.7416,0.8106,0.028,0.9939,9.2204
44,0.6687,0.7416,0.8106,0.0273,0.9954,8.9815
45,0.304,0.7052,0.8505,0.0182,0.7615,5.9755
46,0.3404,0.7052,0.8505,0.0143,0.6851,4.6963
47,0.6322,0.7052,0.8505,0.0105,0.7263,3.4438
48,0.6687,0.7052,0.8505,0.0088,0.6608,2.8908
49,0.304,0.7416,0.8505,0.0193,0.8087,6.3497
50,0.3404,0.7416,0.8505,0.0201,0.8193,6.6001
51,0.6322,0.7416,0.8505,0.0122,0.7571,4.0112
52,0.6687,0.7416,0.8505,0.0111,0.7058,3.6652
